2018-07-05 10:39:13.869291,36.375,29.1875,19.287109375,1023.96,-0.42431640625,2.07275390625,0.72509765625,0.0,0.0,0.0,0.0,0.0,0.0,54.14
2018-07-05 12:33:37.171082,30.5,21.125,26.9226074219,1023.1,-0.45068359375,1.65673828125,1.18359375,-66.5728937729,-2.39902319902,-3.29865689866,-2.78472900391,-5.14984130859,-0.511169433594,60.92
2018-07-05 12:34:27.138021,30.46875,20.71875,26.9226074219,1023.11,-0.4140625,1.6240234375,1.19970703125,-67.6224664225,-1.49938949939,-2.84884004884,-0.709533691406,-1.96838378906,-1.27410888672,60.92
2018-07-05 12:35:29.631926,30.5,20.875,27.0202636719,1023.06,-0.4033203125,1.708984375,1.12646484375,-68.5221001221,-2.24908424908,-3.14871794872,-1.91497802734,-3.79180908203,-1.03759765625,60.92
2018-07-05 12:36:32.074207,30.5,20.90625,27.0202636719,1023.02,-0.37548828125,1.68701171875,1.17333984375,-68.0722832723,-2.54896214896,-3.4485958486,-2.20489501953,-3.00598144531,-2.30407714844,61.22
2018-07-05 12:37:34.920455,30.46875,20.90625,27.0202636719,1023.03,-0.365234375,1.63916015625,1.2001953125,-67.4725274725,-2.24908424908,-1.19951159951,-2.62451171875,-4.11224365234,-0.846862792969,61.24
2018-07-05 12:38:37.562720,30.4375,20.90625,27.0202636719,1023.0,-0.3876953125,1.66455078125,1.1806640625,-67.9223443223,-1.94920634921,-2.6989010989,-2.95257568359,-4.13513183594,-1.15203857422,61.24
2018-07-05 12:39:40.400995,30.40625,20.78125,27.2155761719,1022.99,-0.4013671875,1.63525390625,1.15966796875,-66.7228327228,-1.34945054945,-3.59853479853,-2.67791748047,-3.44085693359,-2.25830078125,61.24
2018-07-05 12:40:42.575270,30.40625,20.71875,27.4108886719,1022.98,-0.44140625,1.640625,1.1591796875,-67.0227106227,-1.19951159951,-1.79926739927,-2.99835205078,-3.83758544922,-1.96838378906,60.92
2018-07-05 12:41:45.281556,30.40625,20.78125,27.4108886719,1022.99,-0.4404296875,1.65625,1.18701171875,-67.0227106227,-1.19951159951,-2.09914529915,-3.55529785156,-4.26483154297,-1.67083740234,61.08
2018-07-05 12:42:48.259801,30.46875,20.78125,27.4108886719,1023.02,-0.44921875,1.61376953125,1.16943359375,-67.4725274725,-1.19951159951,-2.99877899878,-2.42614746094,-4.69207763672,-1.48773193359,61.08
2018-07-05 12:43:50.566076,30.40625,20.65625,27.5085449219,1022.93,-0.40234375,1.681640625,1.10400390625,-67.9223443223,-1.94920634921,-1.94920634921,-4.85992431641,-3.82232666016,-1.32751464844,61.08
2018-07-05 12:44:53.476302,30.375,20.84375,27.7038574219,1022.97,-0.4658203125,1.66064453125,1.1640625,-68.9719169719,-1.94920634921,-2.6989010989,-2.70843505859,-3.55529785156,-1.87683105469,61.08
2018-07-05 12:45:55.986620,30.3125,20.84375,27.9846191406,1022.94,-0.4775390625,1.63427734375,1.22998046875,-67.0227106227,-0.449816849817,-1.79926739927,-0.701904296875,-0.740051269531,-1.57165527344,61.08
2018-07-05 12:47:00.044831,30.3125,20.625,27.9968261719,1022.94,-0.40966796875,1.6748046875,1.06591796875,-67.6224664225,-1.19951159951,-3.4485958486,-0.846862792969,-2.29644775391,0.0,61.56
2018-07-05 12:48:03.227065,30.28125,20.96875,28.2775878906,1022.95,-0.4248046875,1.6796875,1.21435546875,-68.0722832723,-1.49938949939,-2.09914529915,-2.46429443359,-4.56237792969,-2.70080566406,61.08
2018-07-05 12:49:05.601333,30.21875,20.71875,28.2775878906,1022.96,-0.44140625,1.6953125,1.0947265625,-67.0227106227,-1.79926739927,-3.4485958486,-2.83813476562,-4.05120849609,-2.18963623047,61.72
2018-07-05 12:50:08.507578,30.25,20.78125,28.2775878906,1022.88,-0.3583984375,1.61181640625,1.1884765625,-66.422954823,-1.49938949939,-3.4485958486,-0.816345214844,-4.90570068359,-1.37329101562,61.24
2018-07-05 12:51:45.381061,30.03125,20.28125,28.5705566406,1022.85,-0.4765625,1.76416015625,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,61.4
2018-07-05 12:52:45.194555,29.96875,20.46875,28.4545898438,1022.88,-0.44580078125,1.64697265625,1.1416015625,-66.7228327228,-1.49938949939,-2.39902319902,-2.95257568359,-2.22778320312,-3.37982177734,58.5
2018-07-05 12:55:45.710401,29.96875,20.0,28.9428710938,1022.82,-0.46240234375,1.796875,1.19091796875,-66.1230769231,-2.84884004884,-1.79926739927,-0.640869140625,-5.4931640625,-3.69262695312,62.2
2018-07-05 12:56:48.616532,30.09375,20.5625,28.9611816406,1022.81,-0.38818359375,1.64892578125,1.12841796875,-66.8727716728,-1.94920634921,-2.6989010989,-1.44195556641,-3.02124023438,-0.6103515625,62.04
2018-07-05 12:57:54.646909,30.125,20.53125,28.9611816406,1022.88,-0.486328125,1.6357421875,1.2236328125,-65.0735042735,-3.14871794872,-2.84884004884,-0.518798828125,-4.24194335938,0.030517578125,61.56
2018-07-05 12:58:58.692895,30.21875,20.625,28.5705566406,1022.78,-0.4189453125,1.744140625,1.15869140625,-64.7736263736,-0.599755799756,-1.64932844933,-2.06756591797,-4.08172607422,-2.27355957031,61.88
2018-07-05 13:00:02.891120,30.25,20.65625,28.5705566406,1022.78,-0.421875,1.658203125,1.22900390625,-66.422954823,-2.54896214896,-1.04957264957,-2.15148925781,-3.18145751953,-2.96783447266,58.66
2018-07-05 13:01:30.316674,30.28125,20.25,28.5705566406,1022.74,-0.43115234375,1.68212890625,1.14404296875,-64.9235653236,-1.19951159951,-1.79926739927,-3.48663330078,-3.57818603516,-1.93786621094,62.04
2018-07-05 13:02:33.830952,30.375,20.75,28.2897949219,1022.76,-0.45849609375,1.6611328125,1.12841796875,-64.9235653236,-2.24908424908,-1.79926739927,-1.04522705078,-4.21142578125,-2.83050537109,62.2
2018-07-05 13:03:37.477174,30.46875,20.75,28.2897949219,1022.79,-0.423828125,1.658203125,1.28955078125,-66.1230769231,-2.24908424908,-1.79926739927,-1.93023681641,-3.65447998047,-1.15203857422,62.04
2018-07-05 13:04:41.203409,30.5,20.90625,28.1921386719,1022.74,-0.408203125,1.65966796875,1.2548828125,-65.3733821734,-1.49938949939,-2.6989010989,-3.7841796875,-5.11932373047,-1.79290771484,62.04
2018-07-05 13:05:44.585650,30.40625,20.8125,28.1921386719,1022.8,-0.39111328125,1.630859375,1.15283203125,-66.422954823,-1.49938949939,-2.09914529915,-3.47900390625,-6.45446777344,-2.33459472656,62.04
2018-07-05 13:06:48.235895,30.25,20.53125,28.1799316406,1022.8,-0.41357421875,1.66796875,1.193359375,-67.1726495726,-1.64932844933,-1.94920634921,-3.79943847656,-3.73077392578,-1.17492675781,62.04
2018-07-05 13:07:51.490141,30.125,20.9375,28.3752441406,1022.71,-0.44873046875,1.66162109375,1.1767578125,-66.8727716728,-1.64932844933,-1.19951159951,-0.831604003906,-3.61633300781,-1.51824951172,61.56
2018-07-05 13:08:54.940382,30.15625,20.625,28.4729003906,1022.71,-0.4091796875,1.65478515625,1.17236328125,-66.5728937729,-1.19951159951,-0.449816849817,-2.85339355469,-4.53948974609,-1.03759765625,61.88
2018-07-05 13:09:59.066606,30.09375,20.71875,28.3752441406,1022.66,-0.451171875,1.6640625,1.16845703125,-66.1230769231,-3.4485958486,-1.94920634921,-2.67791748047,-2.30407714844,-2.87628173828,61.72
2018-07-05 13:11:02.856836,30.0625,20.28125,28.4729003906,1022.66,-0.43310546875,1.66015625,1.09033203125,-67.0227106227,-0.749694749695,-2.39902319902,-2.58636474609,-3.31115722656,-2.24304199219,61.4
2018-07-05 13:12:06.847067,29.96875,20.53125,28.6499023438,1022.68,-0.41162109375,1.69580078125,1.04931640625,-66.7228327228,-2.24908424908,-2.09914529915,-2.73132324219,-4.21905517578,-0.434875488281,61.24
2018-07-05 13:13:18.001312,29.9375,20.5625,29.2358398438,1022.63,-0.419921875,1.67724609375,1.11279296875,-58.4761904762,-7.49694749695,-1.04957264957,-1.18255615234,-2.31170654297,-1.12915039062,52.56
2018-07-05 13:14:22.055338,30.03125,20.28125,28.8635253906,1022.64,-0.43359375,1.8203125,1.12939453125,-65.9731379731,-1.49938949939,-1.79926739927,-2.70843505859,-0.877380371094,0.457763671875,61.4
2018-07-05 13:15:25.173571,30.1875,23.6875,28.7658691406,1022.69,-0.4072265625,1.68603515625,1.14111328125,-65.6732600733,-2.54896214896,-2.39902319902,-1.57928466797,-2.15148925781,-2.99072265625,60.3
2018-07-05 13:17:25.858387,31.90625,27.125,26.4892578125,1022.64,-0.3955078125,1.67578125,1.26171875,-65.5233211233,-1.34945054945,-1.64932844933,-1.5869140625,-3.35693359375,-4.19616699219,60.1
2018-07-05 13:18:29.708462,33.25,28.8125,24.3835449219,1022.68,-0.3076171875,1.62255859375,1.35107421875,-66.422954823,-1.49938949939,-0.749694749695,-4.150390625,-4.83703613281,-2.64739990234,58.66
2018-07-05 13:19:33.358730,34.375,29.78125,22.65625,1022.69,-0.3037109375,1.66455078125,1.345703125,-65.5233211233,-2.39902319902,-1.94920634921,-3.70025634766,-5.02777099609,-2.96783447266,58.34
2018-07-05 13:20:37.084932,35.21875,29.9375,21.8017578125,1022.75,-0.357421875,1.56396484375,1.3701171875,-64.4737484737,-0.899633699634,-2.39902319902,-3.77655029297,-4.20379638672,-3.04412841797,58.98
2018-07-05 13:21:47.559171,35.78125,31.0,20.9411621094,1022.66,-0.5146484375,1.7685546875,0.97900390625,0.0,0.0,0.0,0.0,0.0,0.0,59.94
2018-07-05 13:22:48.309456,36.34375,30.71875,20.361328125,1022.63,-0.30224609375,1.7138671875,1.29248046875,-64.4737484737,-0.299877899878,-1.94920634921,-1.96075439453,-6.24084472656,-1.65557861328,59.78
2018-07-05 13:23:31.920285,36.8125,31.4375,19.1955566406,1022.69,-0.4775390625,1.75830078125,0.8916015625,-65.3733821734,-1.19951159951,-3.89841269841,0.0,0.0,0.0,59.3
2018-07-05 13:24:35.838322,37.3125,32.03125,18.4265136719,1022.61,-0.48046875,1.74951171875,0.8916015625,-65.6732600733,-1.19951159951,-1.79926739927,0.0,0.0,0.0,59.14
2018-07-05 13:25:39.564555,37.84375,32.40625,17.8527832031,1022.6,-0.47265625,1.759765625,0.876953125,-64.4737484737,-1.19951159951,-1.79926739927,0.0,0.0,0.0,59.14
2018-07-05 13:26:42.198851,38.21875,32.5625,16.9738769531,1022.62,-0.482421875,1.75439453125,0.88525390625,-64.6236874237,0.299877899878,-2.84884004884,0.0,0.0,0.0,59.14
2018-07-05 13:27:44.909082,38.53125,33.0625,16.5893554688,1022.61,-0.4736328125,1.7568359375,0.87841796875,-64.4737484737,0.449816849817,-3.59853479853,0.0,0.0,0.0,59.62
2018-07-05 13:28:47.687375,38.40625,33.375,18.1701660156,1022.58,-0.470703125,1.75634765625,0.8935546875,-64.7736263736,0.449816849817,-2.99877899878,0.0,0.0,0.0,58.52
2018-07-05 13:29:50.125614,38.4375,33.65625,17.96875,1022.59,-0.48779296875,1.744140625,0.892578125,-65.3733821734,0.599755799756,-3.4485958486,0.0,0.0,0.0,58.84
2018-07-05 13:30:52.703881,38.375,32.59375,17.96875,1022.59,-0.4765625,1.7548828125,0.88427734375,-64.6236874237,0.149938949939,-3.59853479853,0.0,0.0,0.0,59.24
2018-07-05 13:31:55.138153,38.15625,31.0625,17.9626464844,1022.62,-0.4814453125,1.74462890625,0.89697265625,-66.7228327228,-2.24908424908,-4.19829059829,0.0,0.0,0.0,56.36
2018-07-05 13:32:58.052441,38.0625,33.0,18.1518554688,1022.6,-0.4833984375,1.7470703125,0.8916015625,-64.0239316239,-0.299877899878,-1.64932844933,0.0,0.0,0.0,51.14
2018-07-05 13:34:00.626676,38.375,31.9375,18.06640625,1022.54,-0.47509765625,1.76123046875,0.87548828125,-63.4241758242,-0.299877899878,-4.19829059829,0.0,0.0,0.0,58.52
2018-07-05 13:35:02.932951,39.28125,31.75,16.9067382812,1022.47,-0.47607421875,1.76171875,0.86328125,-65.0735042735,-0.899633699634,-3.4485958486,0.0,0.0,0.0,59.24
2018-07-05 13:36:04.899234,39.46875,32.875,15.33203125,1022.51,-0.4716796875,1.74267578125,0.89501953125,-64.4737484737,0.449816849817,-2.6989010989,0.0,0.0,0.0,59.24
2018-07-05 13:37:07.473533,39.375,33.1875,15.4235839844,1022.46,-0.4736328125,1.75341796875,0.896484375,-64.9235653236,0.149938949939,-2.99877899878,0.0,0.0,0.0,58.92
2018-07-05 13:38:10.923747,39.09375,32.875,15.8142089844,1022.53,-0.4765625,1.75048828125,0.88623046875,-64.7736263736,-1.34945054945,-3.29865689866,0.0,0.0,0.0,59.16
2018-07-05 13:39:13.498047,39.0,33.15625,16.0095214844,1022.44,-0.4775390625,1.7451171875,0.88916015625,-65.0735042735,0.149938949939,-4.19829059829,0.0,0.0,0.0,59.08
2018-07-05 13:40:16.416268,39.0,32.90625,16.0095214844,1022.48,-0.48486328125,1.7490234375,0.88671875,-65.6732600733,-1.49938949939,-3.89841269841,0.0,0.0,0.0,59.16
2018-07-05 13:41:19.190530,39.03125,32.875,16.0095214844,1022.45,-0.486328125,1.74267578125,0.89306640625,-64.1738705739,-0.449816849817,-3.14871794872,0.0,0.0,0.0,59.08
2018-07-05 13:42:21.760830,39.125,32.75,15.9118652344,1022.43,-0.4716796875,1.75244140625,0.8935546875,-64.7736263736,-0.599755799756,-4.34822954823,0.0,0.0,0.0,59.24
2018-07-05 13:43:24.267065,39.1875,32.8125,16.1071777344,1022.44,-0.470703125,1.75048828125,0.88427734375,-64.4737484737,0.749694749695,-4.04835164835,0.0,0.0,0.0,59.08
2018-07-05 13:44:26.909330,39.1875,33.15625,16.1071777344,1022.46,-0.482421875,1.74658203125,0.8896484375,-65.0735042735,-1.34945054945,-3.59853479853,0.0,0.0,0.0,59.0
2018-07-05 13:45:29.823618,39.0,32.9375,15.7165527344,1022.4,-0.47900390625,1.74658203125,0.87890625,-65.6732600733,0.0,-2.84884004884,0.0,0.0,0.0,59.0
2018-07-05 13:46:32.605849,39.0,32.84375,15.8142089844,1022.42,-0.4775390625,1.74853515625,0.89208984375,-64.6236874237,-1.79926739927,-2.99877899878,0.0,0.0,0.0,59.16
2018-07-05 13:47:35.176115,38.6875,32.71875,15.9057617188,1022.38,-0.4833984375,1.76025390625,0.88623046875,-64.9235653236,0.599755799756,-2.09914529915,0.0,0.0,0.0,58.92
2018-07-05 13:48:37.682384,38.40625,32.5,16.1926269531,1022.37,-0.47900390625,1.75390625,0.884765625,-65.9731379731,1.04957264957,-3.59853479853,0.0,0.0,0.0,58.84
2018-07-05 13:49:40.524648,38.25,32.375,16.5771484375,1022.38,-0.4765625,1.75146484375,0.87939453125,-65.3733821734,0.749694749695,-4.04835164835,0.0,0.0,0.0,58.68
2018-07-05 13:50:43.174917,38.0625,32.09375,16.9677734375,1022.32,-0.48095703125,1.7587890625,0.86767578125,-64.6236874237,-1.19951159951,-4.49816849817,0.0,0.0,0.0,58.68
2018-07-05 13:51:45.609219,37.90625,31.84375,17.1630859375,1022.32,-0.46875,1.7490234375,0.884765625,-65.6732600733,-0.299877899878,-4.04835164835,0.0,0.0,0.0,58.76
2018-07-05 13:52:50.955544,37.90625,31.53125,17.3583984375,1022.28,-0.40966796875,1.72216796875,1.16455078125,-64.4737484737,0.449816849817,-1.94920634921,-1.83868408203,-4.76837158203,-2.02941894531,57.2
2018-07-05 13:53:54.133630,38.65625,32.03125,16.5954589844,1022.3,-0.4267578125,1.74169921875,1.13037109375,-65.9731379731,-0.749694749695,-2.99877899878,-1.76239013672,-4.80651855469,-1.96075439453,58.32
2018-07-05 13:54:57.175882,38.6875,32.40625,16.4001464844,1022.25,-0.4287109375,1.74462890625,1.12646484375,-65.8231990232,-0.299877899878,-2.6989010989,-1.63269042969,-4.92095947266,-1.953125,57.84
2018-07-05 13:56:00.566126,38.78125,32.59375,16.2963867188,1022.19,-0.421875,1.7431640625,1.1318359375,-65.6732600733,0.0,-2.84884004884,-2.31170654297,-5.50842285156,-2.83050537109,57.52
2018-07-05 13:57:03.480382,38.65625,32.84375,16.5893554688,1022.25,-0.4189453125,1.73095703125,1.1279296875,-64.6236874237,0.0,-1.04957264957,-1.96075439453,-4.60052490234,-2.10571289062,57.36
2018-07-05 13:58:06.994669,38.53125,32.46875,16.6870117188,1022.25,-0.41748046875,1.73095703125,1.1357421875,-64.1738705739,0.299877899878,-1.79926739927,-1.90734863281,-4.20379638672,-2.12097167969,57.36
2018-07-05 13:59:11.673759,38.46875,32.375,16.8823242188,1022.2,-0.4150390625,1.724609375,1.12451171875,-65.3733821734,0.299877899878,-2.84884004884,-1.85394287109,-4.69970703125,-1.81579589844,56.88
2018-07-05 14:00:14.911081,38.8125,32.40625,16.6931152344,1022.19,-0.4169921875,1.74365234375,1.125,-64.1738705739,-0.449816849817,-3.14871794872,-1.96075439453,-4.80651855469,-2.17437744141,57.36
2018-07-05 14:01:18.161324,38.9375,32.46875,16.2109375,1022.15,-0.4306640625,1.7421875,1.11181640625,-64.6236874237,0.299877899878,-2.84884004884,-1.86920166016,-4.26483154297,-2.02941894531,57.36
2018-07-05 14:02:21.139609,38.9375,32.53125,16.2109375,1022.14,-0.431640625,1.73828125,1.1201171875,-64.7736263736,-0.599755799756,-2.24908424908,-1.77764892578,-4.79888916016,-2.15148925781,57.36
2018-07-05 14:03:24.933817,39.25,32.59375,15.8203125,1022.09,-0.4267578125,1.7548828125,1.1181640625,-63.5741147741,-0.449816849817,-2.84884004884,-1.88446044922,-4.57763671875,-2.14385986328,57.36
2018-07-05 14:04:28.516102,39.8125,33.21875,14.9475097656,1022.01,-0.44580078125,1.7607421875,1.078125,-64.7736263736,1.19951159951,-1.64932844933,-1.89208984375,-3.63159179688,-1.93786621094,57.52
2018-07-05 14:05:32.374307,40.09375,33.09375,15.0512695312,1022.07,-0.4482421875,1.7734375,1.0556640625,-64.4737484737,0.449816849817,-1.64932844933,-1.69372558594,-3.99780273438,-2.12097167969,57.36
2018-07-05 14:06:35.556550,40.65625,33.59375,14.1723632812,1022.06,-0.45751953125,1.78125,1.01904296875,-64.6236874237,0.0,-3.29865689866,-2.70080566406,-3.92913818359,-1.96838378906,35.27
2018-07-05 14:07:39.214790,40.3125,34.0625,14.4653320312,1021.96,-0.4482421875,1.78466796875,1.0400390625,-64.4737484737,0.449816849817,-2.99877899878,-2.18963623047,-3.86810302734,-2.32696533203,58.04
2018-07-05 14:08:42.257073,40.0,33.78125,14.2578125,1021.95,-0.443359375,1.7646484375,1.07177734375,-64.4737484737,1.04957264957,-1.04957264957,-2.00653076172,-4.24957275391,-1.86157226562,49.12
2018-07-05 14:09:39.091351,39.71875,33.59375,15.13671875,1021.97,-0.486328125,1.72998046875,0.8994140625,-65.8231990232,0.149938949939,-3.59853479853,0.0,0.0,0.0,56.24
2018-07-05 14:10:20.298499,39.5,33.3125,15.4296875,1021.99,-0.48193359375,1.771484375,0.85888671875,-65.8231990232,0.749694749695,-4.64810744811,0.0,0.0,0.0,42.52
2018-07-05 14:11:30.034683,39.53125,32.1875,16.2231445312,1021.96,-0.42578125,1.7353515625,1.111328125,-63.7240537241,-1.34945054945,-2.6989010989,-1.31225585938,-2.8076171875,-1.77764892578,58.48
2018-07-05 14:12:33.074651,39.75,33.125,15.1428222656,1021.9,-0.4482421875,1.7666015625,1.08837890625,-63.873992674,1.34945054945,-3.14871794872,-2.00653076172,-3.82995605469,-1.87683105469,58.16
2018-07-05 14:13:36.116903,39.875,33.25,15.0451660156,1021.88,-0.4404296875,1.751953125,1.10498046875,-64.0239316239,0.449816849817,-1.64932844933,-2.32696533203,-3.93676757812,-2.02941894531,58.98
2018-07-05 14:14:38.891183,39.90625,33.5,14.9475097656,1021.9,-0.4541015625,1.765625,1.0849609375,-65.5233211233,0.749694749695,-2.99877899878,-1.60217285156,-3.80706787109,-2.02941894531,58.32
2018-07-05 14:15:41.465434,40.0,33.5,14.74609375,1021.88,-0.4521484375,1.76220703125,1.10498046875,-65.0735042735,0.449816849817,-1.19951159951,-1.78527832031,-4.2724609375,-2.01416015625,59.3
2018-07-05 14:16:44.039729,40.03125,33.4375,14.5568847656,1021.86,-0.44921875,1.7705078125,1.07763671875,-64.1738705739,-0.749694749695,-3.4485958486,-1.96075439453,-3.82995605469,-1.73950195312,59.94
2018-07-05 14:17:46.345973,40.03125,33.78125,14.4592285156,1021.86,-0.44580078125,1.74755859375,1.08544921875,-65.0735042735,2.54896214896,-3.89841269841,-2.21252441406,-3.73840332031,-1.953125,60.42
2018-07-05 14:18:49.260261,40.125,33.84375,14.4592285156,1021.8,-0.4580078125,1.7626953125,1.08642578125,-64.1738705739,0.599755799756,-1.79926739927,-1.66320800781,-3.92913818359,-2.0751953125,60.42
2018-07-05 14:19:51.898496,40.15625,33.71875,14.16015625,1021.75,-0.45458984375,1.76416015625,1.07861328125,-63.873992674,0.0,-3.4485958486,-1.60980224609,-2.67028808594,-1.57165527344,60.42
2018-07-05 14:20:54.136796,40.125,33.875,14.2578125,1021.76,-0.46142578125,1.775390625,1.06884765625,-65.3733821734,0.299877899878,-1.49938949939,-1.80053710938,-3.86047363281,-1.73187255859,60.42
2018-07-05 14:21:56.779036,40.09375,33.65625,14.2578125,1021.74,-0.451171875,1.75927734375,1.08349609375,-65.0735042735,1.19951159951,-1.94920634921,-1.59454345703,-3.53240966797,-1.67846679688,60.42
2018-07-05 14:24:08.819532,39.375,33.28125,14.9291992188,1021.7,-0.4384765625,1.755859375,1.10693359375,-64.0239316239,1.19951159951,-1.94920634921,-1.47247314453,-2.93731689453,-1.89971923828,56.56
2018-07-05 14:26:13.156092,39.21875,33.8125,15.625,1021.72,-0.43701171875,1.74560546875,1.1337890625,-63.1242979243,1.19951159951,-1.94920634921,-1.50299072266,-2.66265869141,-1.59454345703,58.82
2018-07-05 14:27:17.210171,39.8125,33.875,15.1428222656,1021.65,-0.458984375,1.75927734375,1.1103515625,-65.6732600733,1.04957264957,-2.24908424908,-1.42669677734,-3.51715087891,-1.80816650391,48.22
2018-07-05 14:28:34.088204,40.28125,34.28125,14.35546875,1021.63,-0.4599609375,1.77099609375,1.06591796875,-65.9731379731,0.599755799756,-1.49938949939,-1.5869140625,-3.98254394531,-2.00653076172,58.98
2018-07-05 14:29:38.686247,40.71875,34.46875,14.2700195312,1021.6,-0.47216796875,1.77197265625,1.041015625,-63.1242979243,2.09914529915,-0.749694749695,-2.15148925781,-4.18090820312,-1.87683105469,58.82
2018-07-05 14:30:43.148462,41.53125,34.9375,13.5009765625,1021.65,-0.52392578125,1.78955078125,1.96923828125,-65.0735042735,1.19951159951,-2.24908424908,-0.740051269531,-4.21142578125,-1.23596191406,58.82
2018-07-05 14:33:23.216171,41.03125,34.40625,13.7817382812,1021.55,-0.48291015625,1.75146484375,0.8740234375,-64.0239316239,0.449816849817,-4.34822954823,0.0,0.0,0.0,58.32
2018-07-05 14:35:04.405372,41.4375,35.5625,12.8967285156,1021.45,-0.52197265625,1.80615234375,1.490234375,-64.1738705739,3.4485958486,-1.49938949939,-3.57818603516,-3.56292724609,-1.25122070312,58.8
2018-07-05 14:36:08.319466,41.6875,35.28125,12.7136230469,1021.48,-0.5322265625,1.796875,1.75634765625,-63.7240537241,0.449816849817,-1.19951159951,-2.40325927734,-4.07409667969,-1.85394287109,58.52
2018-07-05 14:37:11.917563,41.875,35.9375,12.6098632812,1021.43,-0.51025390625,1.8134765625,0.96435546875,-63.7240537241,0.449816849817,-1.64932844933,-1.84631347656,-4.86755371094,-1.76239013672,43.38
2018-07-05 14:38:14.815930,42.5,35.125,12.1276855469,1021.46,-0.5322265625,1.80859375,0.83544921875,-64.0239316239,0.449816849817,-3.29865689866,-1.96075439453,-4.02069091797,-1.27410888672,58.62
2018-07-05 14:39:18.202196,43.0625,35.34375,11.9323730469,1021.4,-0.54150390625,1.814453125,0.71728515625,-64.1738705739,-0.749694749695,-0.749694749695,-1.28173828125,-2.44903564453,-0.663757324219,58.46
2018-07-05 14:40:21.248445,43.40625,35.46875,11.7370605469,1021.44,-0.537109375,1.7763671875,0.7080078125,-64.0239316239,2.24908424908,-2.24908424908,-1.57165527344,-2.60162353516,-2.09045410156,58.2
